id	xlink_label	xlink_role	xlink_type	xml_lang	label
label_AccumulatedOtherComprehensiveIncomeIFRSMember_2	label_AccumulatedOtherComprehensiveIncomeIFRSMember_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	その他の包括利益累計額（IFRS） [メンバー]
label_AccumulatedOtherComprehensiveIncomeIFRSMember_3	label_AccumulatedOtherComprehensiveIncomeIFRSMember_3	http://www.xbrl.org/2003/role/totalLabel	resource	ja	合計
label_RemeasurementsOfDefinedBenefitPlansIFRSMember	label_RemeasurementsOfDefinedBenefitPlansIFRSMember	http://www.xbrl.org/2003/role/label	resource	ja	確定給付制度の再測定
label_RemeasurementsOfDefinedBenefitPlansIFRSMember_2	label_RemeasurementsOfDefinedBenefitPlansIFRSMember_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	確定給付制度の再測定（IFRS） [メンバー]
label_NetChangeInFairValueOfEquityInstrumentsDesignatedAsMeasuredAtFairValueThroughOtherComprehensiveIncomeIFRSMember	label_NetChangeInFairValueOfEquityInstrumentsDesignatedAsMeasuredAtFairValueThroughOtherComprehensiveIncomeIFRSMember	http://www.xbrl.org/2003/role/label	resource	ja	その他の包括利益を通じて公正価値で測定するものとして指定した資本性金融商品の公正価値の純変動額
label_NetChangeInFairValueOfEquityInstrumentsDesignatedAsMeasuredAtFairValueThroughOtherComprehensiveIncomeIFRSMember_2	label_NetChangeInFairValueOfEquityInstrumentsDesignatedAsMeasuredAtFairValueThroughOtherComprehensiveIncomeIFRSMember_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	その他の包括利益を通じて公正価値で測定するものとして指定した資本性金融商品の公正価値の純変動額（IFRS） [メンバー]
label_FinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncomeIFRSMember	label_FinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncomeIFRSMember	http://www.xbrl.org/2003/role/label	resource	ja	その他の包括利益を通じて公正価値で測定する金融資産
label_FinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncomeIFRSMember_2	label_FinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncomeIFRSMember_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	その他の包括利益を通じて公正価値で測定する金融資産（IFRS） [メンバー]
label_FinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncomeIFRSMember_3	label_FinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncomeIFRSMember_3	http://disclosure.edinet-fsa.go.jp/jpcrp/std/alt/role/label	resource	ja	FVTOCIの金融資産
label_ExchangeDifferencesOnTranslationOfForeignOperationsIFRSMember	label_ExchangeDifferencesOnTranslationOfForeignOperationsIFRSMember	http://www.xbrl.org/2003/role/label	resource	ja	在外営業活動体の外貨換算差額
label_ExchangeDifferencesOnTranslationOfForeignOperationsIFRSMember_2	label_ExchangeDifferencesOnTranslationOfForeignOperationsIFRSMember_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	在外営業活動体の外貨換算差額（IFRS） [メンバー]
label_ExchangeDifferencesOnTranslationOfForeignOperationsIFRSMember_3	label_ExchangeDifferencesOnTranslationOfForeignOperationsIFRSMember_3	http://disclosure.edinet-fsa.go.jp/jpcrp/std/alt/role/label	resource	ja	在外営業活動体の換算差額
label_EffectivePortionOfCashFlowHedgesIFRSMember	label_EffectivePortionOfCashFlowHedgesIFRSMember	http://www.xbrl.org/2003/role/label	resource	ja	キャッシュ・フロー・ヘッジの有効部分
label_EffectivePortionOfCashFlowHedgesIFRSMember_2	label_EffectivePortionOfCashFlowHedgesIFRSMember_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	キャッシュ・フロー・ヘッジの有効部分（IFRS） [メンバー]
label_EffectivePortionOfCashFlowHedgesIFRSMember_3	label_EffectivePortionOfCashFlowHedgesIFRSMember_3	http://disclosure.edinet-fsa.go.jp/jpcrp/std/alt/role/label	resource	ja	キャッシュ・フロー・ヘッジ
label_ChangeInFairValueOfAvailableForSaleFinancialAssetsIFRSMember	label_ChangeInFairValueOfAvailableForSaleFinancialAssetsIFRSMember	http://www.xbrl.org/2003/role/label	resource	ja	売却可能金融資産の公正価値の変動
label_ChangeInFairValueOfAvailableForSaleFinancialAssetsIFRSMember_2	label_ChangeInFairValueOfAvailableForSaleFinancialAssetsIFRSMember_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	売却可能金融資産の公正価値の変動（IFRS） [メンバー]
label_ChangeInFairValueOfAvailableForSaleFinancialAssetsIFRSMember_3	label_ChangeInFairValueOfAvailableForSaleFinancialAssetsIFRSMember_3	http://disclosure.edinet-fsa.go.jp/jpcrp/std/alt/role/label	resource	ja	売却可能金融資産
label_ShareOfOtherComprehensiveIncomeOfInvestmentsAccountedForUsingEquityMethodIFRSMember	label_ShareOfOtherComprehensiveIncomeOfInvestmentsAccountedForUsingEquityMethodIFRSMember	http://www.xbrl.org/2003/role/label	resource	ja	持分法によるその他の包括利益
label_ShareOfOtherComprehensiveIncomeOfInvestmentsAccountedForUsingEquityMethodIFRSMember_2	label_ShareOfOtherComprehensiveIncomeOfInvestmentsAccountedForUsingEquityMethodIFRSMember_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	持分法によるその他の包括利益（IFRS） [メンバー]
label_ShareOfOtherComprehensiveIncomeOfInvestmentsAccountedForUsingEquityMethodIFRSMember_3	label_ShareOfOtherComprehensiveIncomeOfInvestmentsAccountedForUsingEquityMethodIFRSMember_3	http://disclosure.edinet-fsa.go.jp/jpcrp/std/alt/role/label	resource	ja	持分法適用会社におけるその他の包括利益に対する持分
label_OtherOtherComponentsOfEquityIFRSMember	label_OtherOtherComponentsOfEquityIFRSMember	http://www.xbrl.org/2003/role/label	resource	ja	その他
label_OtherOtherComponentsOfEquityIFRSMember_2	label_OtherOtherComponentsOfEquityIFRSMember_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	その他、その他の資本の構成要素（IFRS） [メンバー]
label_NonControllingInterestsIFRSMember	label_NonControllingInterestsIFRSMember	http://www.xbrl.org/2003/role/label	resource	ja	非支配持分
label_NonControllingInterestsIFRSMember_2	label_NonControllingInterestsIFRSMember_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	非支配持分（IFRS） [メンバー]
label_StatementOfChangesInEquityIFRSLineItems	label_StatementOfChangesInEquityIFRSLineItems	http://www.xbrl.org/2003/role/label	resource	ja	持分変動計算書
label_StatementOfChangesInEquityIFRSLineItems_2	label_StatementOfChangesInEquityIFRSLineItems_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	持分変動計算書（IFRS） [表示項目]
label_StatementOfChangesInEquityIFRSLineItems_3	label_StatementOfChangesInEquityIFRSLineItems_3	http://disclosure.edinet-fsa.go.jp/jppfs/Consolidated/role/label	resource	ja	連結持分変動計算書
label_StatementOfChangesInEquityIFRSLineItems_4	label_StatementOfChangesInEquityIFRSLineItems_4	http://disclosure.edinet-fsa.go.jp/jppfs/ConsolidatedInterim/role/label	resource	ja	要約中間連結持分変動計算書
label_StatementOfChangesInEquityIFRSLineItems_5	label_StatementOfChangesInEquityIFRSLineItems_5	http://disclosure.edinet-fsa.go.jp/jppfs/ConsolidatedQuarterly/role/label	resource	ja	要約四半期連結持分変動計算書
label_StatementOfChangesInEquityIFRSLineItems_6	label_StatementOfChangesInEquityIFRSLineItems_6	http://disclosure.edinet-fsa.go.jp/jppfs/NonConsolidatedInterim/role/label	resource	ja	要約中間持分変動計算書
label_StatementOfChangesInEquityIFRSLineItems_7	label_StatementOfChangesInEquityIFRSLineItems_7	http://disclosure.edinet-fsa.go.jp/jppfs/NonConsolidatedQuarterly/role/label	resource	ja	要約四半期持分変動計算書
label_CumulativeEffectOfAccountingChangeIFRS	label_CumulativeEffectOfAccountingChangeIFRS	http://www.xbrl.org/2003/role/label	resource	ja	会計方針の変更による累積的影響額
label_CumulativeEffectOfAccountingChangeIFRS_2	label_CumulativeEffectOfAccountingChangeIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	会計方針の変更による累積的影響額（IFRS）
label_RestatedBalanceIFRS	label_RestatedBalanceIFRS	http://www.xbrl.org/2003/role/label	resource	ja	会計方針の変更を反映した当期首残高
label_RestatedBalanceIFRS_2	label_RestatedBalanceIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	会計方針の変更を反映した当期首残高（IFRS）
label_ComprehensiveIncomeIFRSAbstract	label_ComprehensiveIncomeIFRSAbstract	http://www.xbrl.org/2003/role/label	resource	ja	当期包括利益
label_ComprehensiveIncomeIFRSAbstract_2	label_ComprehensiveIncomeIFRSAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	当期包括利益（IFRS） [タイトル項目]
label_TransactionsWithOwnersIFRSAbstract	label_TransactionsWithOwnersIFRSAbstract	http://www.xbrl.org/2003/role/label	resource	ja	所有者との取引額
label_TransactionsWithOwnersIFRSAbstract_2	label_TransactionsWithOwnersIFRSAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	所有者との取引額（IFRS） [タイトル項目]
label_IssuanceOfNewSharesSSIFRS	label_IssuanceOfNewSharesSSIFRS	http://www.xbrl.org/2003/role/label	resource	ja	新株の発行
label_IssuanceOfNewSharesSSIFRS_2	label_IssuanceOfNewSharesSSIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	新株の発行、持分変動計算書（IFRS）
label_PurchaseOfTreasurySharesSSIFRS	label_PurchaseOfTreasurySharesSSIFRS	http://www.xbrl.org/2003/role/label	resource	ja	自己株式の取得
label_PurchaseOfTreasurySharesSSIFRS_2	label_PurchaseOfTreasurySharesSSIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	自己株式の取得、持分変動計算書（IFRS）
label_DisposalOfTreasurySharesSSIFRS	label_DisposalOfTreasurySharesSSIFRS	http://www.xbrl.org/2003/role/label	resource	ja	自己株式の処分
label_DisposalOfTreasurySharesSSIFRS_2	label_DisposalOfTreasurySharesSSIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	自己株式の処分、持分変動計算書（IFRS）
label_PurchaseAndDisposalOfTreasurySharesSSIFRS	label_PurchaseAndDisposalOfTreasurySharesSSIFRS	http://www.xbrl.org/2003/role/label	resource	ja	自己株式の取得及び処分
label_PurchaseAndDisposalOfTreasurySharesSSIFRS_2	label_PurchaseAndDisposalOfTreasurySharesSSIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	自己株式の取得及び処分、持分変動計算書（IFRS）
label_CancellationOfTreasurySharesSSIFRS	label_CancellationOfTreasurySharesSSIFRS	http://www.xbrl.org/2003/role/label	resource	ja	自己株式の消却
label_CancellationOfTreasurySharesSSIFRS_2	label_CancellationOfTreasurySharesSSIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	自己株式の消却、持分変動計算書（IFRS）
label_DividendsSSIFRS	label_DividendsSSIFRS	http://www.xbrl.org/2003/role/label	resource	ja	配当金
label_DividendsSSIFRS_2	label_DividendsSSIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	配当金、持分変動計算書（IFRS）
label_DividendsSSIFRS_3	label_DividendsSSIFRS_3	http://disclosure.edinet-fsa.go.jp/jpcrp/std/alt/role/label	resource	ja	剰余金の配当
label_DividendsToOwnersOfParentSSIFRS	label_DividendsToOwnersOfParentSSIFRS	http://www.xbrl.org/2003/role/label	resource	ja	親会社の所有者に対する配当金
label_DividendsToOwnersOfParentSSIFRS_2	label_DividendsToOwnersOfParentSSIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	親会社の所有者に対する配当金、持分変動計算書（IFRS）
label_DividendsToNonControllingInterestsSSIFRS	label_DividendsToNonControllingInterestsSSIFRS	http://www.xbrl.org/2003/role/label	resource	ja	非支配持分に対する配当金
label_DividendsToNonControllingInterestsSSIFRS_2	label_DividendsToNonControllingInterestsSSIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	非支配持分に対する配当金、持分変動計算書（IFRS）
label_ShareBasedPaymentTransactionsSSIFRS	label_ShareBasedPaymentTransactionsSSIFRS	http://www.xbrl.org/2003/role/label	resource	ja	株式報酬取引
label_ShareBasedPaymentTransactionsSSIFRS_2	label_ShareBasedPaymentTransactionsSSIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	株式報酬取引、持分変動計算書（IFRS）
label_IssuanceOfShareAcquisitionRightsSSIFRS	label_IssuanceOfShareAcquisitionRightsSSIFRS	http://www.xbrl.org/2003/role/label	resource	ja	新株予約権の発行
label_IssuanceOfShareAcquisitionRightsSSIFRS_2	label_IssuanceOfShareAcquisitionRightsSSIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	新株予約権の発行、持分変動計算書（IFRS）
label_ExerciseOfShareAcquisitionRightsSSIFRS	label_ExerciseOfShareAcquisitionRightsSSIFRS	http://www.xbrl.org/2003/role/label	resource	ja	新株予約権の行使
label_ExerciseOfShareAcquisitionRightsSSIFRS_2	label_ExerciseOfShareAcquisitionRightsSSIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	新株予約権の行使、持分変動計算書（IFRS）
label_ForfeitureOfShareAcquisitionRightsSSIFRS	label_ForfeitureOfShareAcquisitionRightsSSIFRS	http://www.xbrl.org/2003/role/label	resource	ja	新株予約権の失効
label_ForfeitureOfShareAcquisitionRightsSSIFRS_2	label_ForfeitureOfShareAcquisitionRightsSSIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	新株予約権の失効、持分変動計算書（IFRS）
label_ChangeInScopeOfConsolidationSSIFRS	label_ChangeInScopeOfConsolidationSSIFRS	http://www.xbrl.org/2003/role/label	resource	ja	連結範囲の変動
label_ChangeInScopeOfConsolidationSSIFRS_2	label_ChangeInScopeOfConsolidationSSIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	連結範囲の変動、持分変動計算書（IFRS）
label_IncreaseDecreaseByBusinessCombinationSSIFRS	label_IncreaseDecreaseByBusinessCombinationSSIFRS	http://www.xbrl.org/2003/role/label	resource	ja	企業結合による変動
label_IncreaseDecreaseByBusinessCombinationSSIFRS_2	label_IncreaseDecreaseByBusinessCombinationSSIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	企業結合による変動、持分変動計算書（IFRS）
label_AcquisitionOfSubsidiariesSSIFRS	label_AcquisitionOfSubsidiariesSSIFRS	http://www.xbrl.org/2003/role/label	resource	ja	子会社の支配獲得に伴う変動
label_AcquisitionOfSubsidiariesSSIFRS_2	label_AcquisitionOfSubsidiariesSSIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	子会社の支配獲得に伴う変動、持分変動計算書（IFRS）
label_DisposalOfSubsidiariesSSIFRS	label_DisposalOfSubsidiariesSSIFRS	http://www.xbrl.org/2003/role/label	resource	ja	子会社の支配喪失に伴う変動
label_DisposalOfSubsidiariesSSIFRS_2	label_DisposalOfSubsidiariesSSIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	子会社の支配喪失に伴う変動、持分変動計算書（IFRS）
label_ChangesInOwnershipInterestInSubsidiariesSSIFRS	label_ChangesInOwnershipInterestInSubsidiariesSSIFRS	http://www.xbrl.org/2003/role/label	resource	ja	支配継続子会社に対する持分変動
label_ChangesInOwnershipInterestInSubsidiariesSSIFRS_2	label_ChangesInOwnershipInterestInSubsidiariesSSIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	支配継続子会社に対する持分変動、持分変動計算書（IFRS）
label_TransferSSIFRS	label_TransferSSIFRS	http://www.xbrl.org/2003/role/label	resource	ja	振替
label_TransferSSIFRS_2	label_TransferSSIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	振替、持分変動計算書（IFRS）
label_TransferToRetainedEarningsSSIFRS	label_TransferToRetainedEarningsSSIFRS	http://www.xbrl.org/2003/role/label	resource	ja	利益剰余金への振替
label_TransferToRetainedEarningsSSIFRS_2	label_TransferToRetainedEarningsSSIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	利益剰余金への振替、持分変動計算書（IFRS）
label_TransferFromOtherComponentsOfEquityToRetainedEarningsSSIFRS	label_TransferFromOtherComponentsOfEquityToRetainedEarningsSSIFRS	http://www.xbrl.org/2003/role/label	resource	ja	その他の資本の構成要素から利益剰余金への振替
label_TransferFromOtherComponentsOfEquityToRetainedEarningsSSIFRS_2	label_TransferFromOtherComponentsOfEquityToRetainedEarningsSSIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	その他の資本の構成要素から利益剰余金への振替、持分変動計算書（IFRS）
label_TransferFromAccumulatedOtherComprehensiveIncomeToRetainedEarningsSSIFRS	label_TransferFromAccumulatedOtherComprehensiveIncomeToRetainedEarningsSSIFRS	http://www.xbrl.org/2003/role/label	resource	ja	その他の包括利益累計額から利益剰余金への振替
label_TransferFromAccumulatedOtherComprehensiveIncomeToRetainedEarningsSSIFRS_2	label_TransferFromAccumulatedOtherComprehensiveIncomeToRetainedEarningsSSIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	その他の包括利益累計額から利益剰余金への振替、持分変動計算書（IFRS）
label_OtherSSIFRS	label_OtherSSIFRS	http://www.xbrl.org/2003/role/label	resource	ja	その他
label_OtherSSIFRS_2	label_OtherSSIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	その他、持分変動計算書（IFRS）
label_TotalTransactionsWithOwnersIFRS	label_TotalTransactionsWithOwnersIFRS	http://www.xbrl.org/2003/role/label	resource	ja	所有者との取引額合計
label_TotalTransactionsWithOwnersIFRS_2	label_TotalTransactionsWithOwnersIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	所有者との取引額（IFRS）
label_TotalChangesInEquityIFRS	label_TotalChangesInEquityIFRS	http://www.xbrl.org/2003/role/label	resource	ja	変動額合計
label_TotalChangesInEquityIFRS_2	label_TotalChangesInEquityIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	変動額合計（IFRS）
label_StatementOfCashFlowsIFRSAbstract	label_StatementOfCashFlowsIFRSAbstract	http://www.xbrl.org/2003/role/label	resource	ja	キャッシュ・フロー計算書
label_StatementOfCashFlowsIFRSAbstract_2	label_StatementOfCashFlowsIFRSAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	キャッシュ・フロー計算書（IFRS） [タイトル項目]
