id	xlink_label	xlink_role	xlink_type	xml_lang	label
label_VesselsNet	label_VesselsNet	http://www.xbrl.org/2003/role/label	resource	ja	船舶（純額）
label_VesselsNet_2	label_VesselsNet_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	船舶（純額）
label_Vehicles	label_Vehicles	http://www.xbrl.org/2003/role/label	resource	ja	車両運搬具
label_Vehicles_2	label_Vehicles_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	車両運搬具
label_Vehicles_3	label_Vehicles_3	http://disclosure.edinet-fsa.go.jp/jppfs/wat/role/label	resource	ja	車両及び運搬具
label_AccumulatedDepreciationVehicles	label_AccumulatedDepreciationVehicles	http://www.xbrl.org/2003/role/label	resource	ja	減価償却累計額
label_AccumulatedDepreciationVehicles_2	label_AccumulatedDepreciationVehicles_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	減価償却累計額、車両運搬具
label_AccumulatedImpairmentLossVehicles	label_AccumulatedImpairmentLossVehicles	http://www.xbrl.org/2003/role/label	resource	ja	減損損失累計額
label_AccumulatedImpairmentLossVehicles_2	label_AccumulatedImpairmentLossVehicles_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	減損損失累計額、車両運搬具
label_AccumulatedDepreciationAndImpairmentLossVehicles	label_AccumulatedDepreciationAndImpairmentLossVehicles	http://www.xbrl.org/2003/role/label	resource	ja	減価償却累計額及び減損損失累計額
label_AccumulatedDepreciationAndImpairmentLossVehicles_2	label_AccumulatedDepreciationAndImpairmentLossVehicles_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	減価償却累計額及び減損損失累計額、車両運搬具
label_VehiclesNet	label_VehiclesNet	http://www.xbrl.org/2003/role/label	resource	ja	車両運搬具（純額）
label_VehiclesNet_2	label_VehiclesNet_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	車両運搬具（純額）
label_VehiclesNet_3	label_VehiclesNet_3	http://disclosure.edinet-fsa.go.jp/jppfs/wat/role/label	resource	ja	車両及び運搬具（純額）
label_ToolsFurnitureAndFixtures	label_ToolsFurnitureAndFixtures	http://www.xbrl.org/2003/role/label	resource	ja	工具、器具及び備品
label_ToolsFurnitureAndFixtures_2	label_ToolsFurnitureAndFixtures_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	工具、器具及び備品
label_ToolsFurnitureAndFixtures_3	label_ToolsFurnitureAndFixtures_3	http://disclosure.edinet-fsa.go.jp/jppfs/cns/role/label	resource	ja	工具器具・備品
label_AccumulatedDepreciationToolsFurnitureAndFixtures	label_AccumulatedDepreciationToolsFurnitureAndFixtures	http://www.xbrl.org/2003/role/label	resource	ja	減価償却累計額
label_AccumulatedDepreciationToolsFurnitureAndFixtures_2	label_AccumulatedDepreciationToolsFurnitureAndFixtures_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	減価償却累計額、工具、器具及び備品
label_AccumulatedImpairmentLossToolsFurnitureAndFixtures	label_AccumulatedImpairmentLossToolsFurnitureAndFixtures	http://www.xbrl.org/2003/role/label	resource	ja	減損損失累計額
label_AccumulatedImpairmentLossToolsFurnitureAndFixtures_2	label_AccumulatedImpairmentLossToolsFurnitureAndFixtures_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	減損損失累計額、工具、器具及び備品
label_AccumulatedDepreciationAndImpairmentLossToolsFurnitureAndFixtures	label_AccumulatedDepreciationAndImpairmentLossToolsFurnitureAndFixtures	http://www.xbrl.org/2003/role/label	resource	ja	減価償却累計額及び減損損失累計額
label_AccumulatedDepreciationAndImpairmentLossToolsFurnitureAndFixtures_2	label_AccumulatedDepreciationAndImpairmentLossToolsFurnitureAndFixtures_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	減価償却累計額及び減損損失累計額、工具、器具及び備品
label_ToolsFurnitureAndFixturesNet	label_ToolsFurnitureAndFixturesNet	http://www.xbrl.org/2003/role/label	resource	ja	工具、器具及び備品（純額）
label_ToolsFurnitureAndFixturesNet_2	label_ToolsFurnitureAndFixturesNet_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	工具、器具及び備品（純額）
label_ToolsFurnitureAndFixturesNet_3	label_ToolsFurnitureAndFixturesNet_3	http://disclosure.edinet-fsa.go.jp/jppfs/cns/role/label	resource	ja	工具器具・備品（純額）
label_Land	label_Land	http://www.xbrl.org/2003/role/label	resource	ja	土地
label_Land_2	label_Land_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	土地
label_ConstructionInProgress	label_ConstructionInProgress	http://www.xbrl.org/2003/role/label	resource	ja	建設仮勘定
label_ConstructionInProgress_2	label_ConstructionInProgress_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	建設仮勘定
label_OtherPPE	label_OtherPPE	http://www.xbrl.org/2003/role/label	resource	ja	その他
label_OtherPPE_2	label_OtherPPE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	その他、有形固定資産
label_OtherPPE_3	label_OtherPPE_3	http://disclosure.edinet-fsa.go.jp/jppfs/wat/role/label	resource	ja	その他有形固定資産
label_OtherPPE_4	label_OtherPPE_4	http://disclosure.edinet-fsa.go.jp/jppfs/med/role/label	resource	ja	その他の有形固定資産
label_AccumulatedDepreciationOtherPPE	label_AccumulatedDepreciationOtherPPE	http://www.xbrl.org/2003/role/label	resource	ja	減価償却累計額
label_AccumulatedDepreciationOtherPPE_2	label_AccumulatedDepreciationOtherPPE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	減価償却累計額、その他、有形固定資産
label_AccumulatedImpairmentLossOtherPPE	label_AccumulatedImpairmentLossOtherPPE	http://www.xbrl.org/2003/role/label	resource	ja	減損損失累計額
label_AccumulatedImpairmentLossOtherPPE_2	label_AccumulatedImpairmentLossOtherPPE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	減損損失累計額、その他、有形固定資産
label_AccumulatedDepreciationAndImpairmentLossOtherPPE	label_AccumulatedDepreciationAndImpairmentLossOtherPPE	http://www.xbrl.org/2003/role/label	resource	ja	減価償却累計額及び減損損失累計額
label_AccumulatedDepreciationAndImpairmentLossOtherPPE_2	label_AccumulatedDepreciationAndImpairmentLossOtherPPE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	減価償却累計額及び減損損失累計額、その他、有形固定資産
label_OtherNetPPE	label_OtherNetPPE	http://www.xbrl.org/2003/role/label	resource	ja	その他（純額）
label_OtherNetPPE_2	label_OtherNetPPE_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	その他（純額）、有形固定資産
label_OtherNetPPE_3	label_OtherNetPPE_3	http://disclosure.edinet-fsa.go.jp/jppfs/bnk/role/label	resource	ja	その他の有形固定資産
label_OtherNetPPE_4	label_OtherNetPPE_4	http://disclosure.edinet-fsa.go.jp/jppfs/ins/role/label	resource	ja	その他の有形固定資産
label_OtherNetPPE_5	label_OtherNetPPE_5	http://disclosure.edinet-fsa.go.jp/jppfs/wat/role/label	resource	ja	その他有形固定資産（純額）
label_OtherNetPPE_6	label_OtherNetPPE_6	http://disclosure.edinet-fsa.go.jp/jppfs/med/role/label	resource	ja	その他の有形固定資産（純額）
label_AccumulatedDepreciationPPEByGroup	label_AccumulatedDepreciationPPEByGroup	http://www.xbrl.org/2003/role/label	resource	ja	減価償却累計額
label_AccumulatedDepreciationPPEByGroup_2	label_AccumulatedDepreciationPPEByGroup_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	減価償却累計額、有形固定資産、一括控除
label_AccumulatedImpairmentLossPPEByGroup	label_AccumulatedImpairmentLossPPEByGroup	http://www.xbrl.org/2003/role/label	resource	ja	減損損失累計額
label_AccumulatedImpairmentLossPPEByGroup_2	label_AccumulatedImpairmentLossPPEByGroup_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	減損損失累計額、有形固定資産、一括控除
label_AccumulatedDepreciationAndImpairmentLossPPEByGroup	label_AccumulatedDepreciationAndImpairmentLossPPEByGroup	http://www.xbrl.org/2003/role/label	resource	ja	減価償却累計額及び減損損失累計額
label_AccumulatedDepreciationAndImpairmentLossPPEByGroup_2	label_AccumulatedDepreciationAndImpairmentLossPPEByGroup_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	減価償却累計額及び減損損失累計額、有形固定資産、一括控除
label_PropertyPlantAndEquipment	label_PropertyPlantAndEquipment	http://www.xbrl.org/2003/role/label	resource	ja	有形固定資産
label_PropertyPlantAndEquipment_2	label_PropertyPlantAndEquipment_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	有形固定資産
label_PropertyPlantAndEquipment_3	label_PropertyPlantAndEquipment_3	http://www.xbrl.org/2003/role/totalLabel	resource	ja	有形固定資産合計
label_PropertyPlantAndEquipment_4	label_PropertyPlantAndEquipment_4	http://disclosure.edinet-fsa.go.jp/jppfs/bnk/role/label	resource	ja	有形固定資産
label_PropertyPlantAndEquipment_5	label_PropertyPlantAndEquipment_5	http://disclosure.edinet-fsa.go.jp/jppfs/bnk/role/totalLabel	resource	ja	有形固定資産合計
label_IntangibleAssetsAbstract	label_IntangibleAssetsAbstract	http://www.xbrl.org/2003/role/label	resource	ja	無形固定資産
label_IntangibleAssetsAbstract_2	label_IntangibleAssetsAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	無形固定資産 [タイトル項目]
label_IntangibleAssetsAbstract_3	label_IntangibleAssetsAbstract_3	http://disclosure.edinet-fsa.go.jp/jppfs/bnk/role/label	resource	ja	無形固定資産
label_PatentRight	label_PatentRight	http://www.xbrl.org/2003/role/label	resource	ja	特許権
label_PatentRight_2	label_PatentRight_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	特許権
label_LeaseholdRight	label_LeaseholdRight	http://www.xbrl.org/2003/role/label	resource	ja	借地権
label_LeaseholdRight_2	label_LeaseholdRight_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	借地権
label_RightOfTrademark	label_RightOfTrademark	http://www.xbrl.org/2003/role/label	resource	ja	商標権
label_RightOfTrademark_2	label_RightOfTrademark_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	商標権
label_UtilityModelRight	label_UtilityModelRight	http://www.xbrl.org/2003/role/label	resource	ja	実用新案権
label_UtilityModelRight_2	label_UtilityModelRight_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	実用新案権
label_DesignRight	label_DesignRight	http://www.xbrl.org/2003/role/label	resource	ja	意匠権
label_DesignRight_2	label_DesignRight_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	意匠権
label_MiningRight	label_MiningRight	http://www.xbrl.org/2003/role/label	resource	ja	鉱業権
label_MiningRight_2	label_MiningRight_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	鉱業権
label_FisheryRight	label_FisheryRight	http://www.xbrl.org/2003/role/label	resource	ja	漁業権
label_FisheryRight_2	label_FisheryRight_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	漁業権
label_Software	label_Software	http://www.xbrl.org/2003/role/label	resource	ja	ソフトウエア
label_Software_2	label_Software_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	ソフトウエア
label_SoftwareInProgress	label_SoftwareInProgress	http://www.xbrl.org/2003/role/label	resource	ja	ソフトウエア仮勘定
label_SoftwareInProgress_2	label_SoftwareInProgress_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	ソフトウエア仮勘定
label_WaterRight	label_WaterRight	http://www.xbrl.org/2003/role/label	resource	ja	水利権
label_WaterRight_2	label_WaterRight_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	水利権
label_CopyrightPublishing	label_CopyrightPublishing	http://www.xbrl.org/2003/role/label	resource	ja	版権
label_CopyrightPublishing_2	label_CopyrightPublishing_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	版権
label_Copyright	label_Copyright	http://www.xbrl.org/2003/role/label	resource	ja	著作権
label_Copyright_2	label_Copyright_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	著作権
label_OtherIA	label_OtherIA	http://www.xbrl.org/2003/role/label	resource	ja	その他
label_OtherIA_2	label_OtherIA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	その他、無形固定資産
label_OtherIA_3	label_OtherIA_3	http://disclosure.edinet-fsa.go.jp/jppfs/bnk/role/label	resource	ja	その他の無形固定資産
label_OtherIA_4	label_OtherIA_4	http://disclosure.edinet-fsa.go.jp/jppfs/ins/role/label	resource	ja	その他の無形固定資産
label_OtherIA_5	label_OtherIA_5	http://disclosure.edinet-fsa.go.jp/jppfs/gas/role/label	resource	ja	その他無形固定資産
label_OtherIA_6	label_OtherIA_6	http://disclosure.edinet-fsa.go.jp/jppfs/spf/role/label	resource	ja	その他の無形固定資産
label_OtherIA_7	label_OtherIA_7	http://disclosure.edinet-fsa.go.jp/jppfs/wat/role/label	resource	ja	その他無形固定資産
label_OtherIA_8	label_OtherIA_8	http://disclosure.edinet-fsa.go.jp/jppfs/med/role/label	resource	ja	その他の無形固定資産
label_IntangibleAssets	label_IntangibleAssets	http://www.xbrl.org/2003/role/label	resource	ja	無形固定資産
label_IntangibleAssets_2	label_IntangibleAssets_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	無形固定資産
label_IntangibleAssets_3	label_IntangibleAssets_3	http://www.xbrl.org/2003/role/totalLabel	resource	ja	無形固定資産合計
label_IntangibleAssets_4	label_IntangibleAssets_4	http://disclosure.edinet-fsa.go.jp/jppfs/bnk/role/label	resource	ja	無形固定資産
label_IntangibleAssets_5	label_IntangibleAssets_5	http://disclosure.edinet-fsa.go.jp/jppfs/bnk/role/totalLabel	resource	ja	無形固定資産合計
label_InvestmentsAndOtherAssetsAbstract	label_InvestmentsAndOtherAssetsAbstract	http://www.xbrl.org/2003/role/label	resource	ja	投資その他の資産
label_InvestmentsAndOtherAssetsAbstract_2	label_InvestmentsAndOtherAssetsAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	投資その他の資産 [タイトル項目]
label_InvestmentSecurities	label_InvestmentSecurities	http://www.xbrl.org/2003/role/label	resource	ja	投資有価証券
label_InvestmentSecurities_2	label_InvestmentSecurities_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	投資有価証券
label_InvestmentSecurities_3	label_InvestmentSecurities_3	http://disclosure.edinet-fsa.go.jp/jppfs/med/role/label	resource	ja	有価証券
label_StocksOfSubsidiariesAndAffiliates	label_StocksOfSubsidiariesAndAffiliates	http://www.xbrl.org/2003/role/label	resource	ja	関係会社株式
label_StocksOfSubsidiariesAndAffiliates_2	label_StocksOfSubsidiariesAndAffiliates_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	関係会社株式
label_BondsOfSubsidiariesAndAffiliates	label_BondsOfSubsidiariesAndAffiliates	http://www.xbrl.org/2003/role/label	resource	ja	関係会社社債
label_BondsOfSubsidiariesAndAffiliates_2	label_BondsOfSubsidiariesAndAffiliates_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	関係会社社債
label_InvestmentsInOtherSecuritiesOfSubsidiariesAndAffiliates	label_InvestmentsInOtherSecuritiesOfSubsidiariesAndAffiliates	http://www.xbrl.org/2003/role/label	resource	ja	その他の関係会社有価証券
label_InvestmentsInOtherSecuritiesOfSubsidiariesAndAffiliates_2	label_InvestmentsInOtherSecuritiesOfSubsidiariesAndAffiliates_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	その他の関係会社有価証券
label_InvestmentsInCapital	label_InvestmentsInCapital	http://www.xbrl.org/2003/role/label	resource	ja	出資金
label_InvestmentsInCapital_2	label_InvestmentsInCapital_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	出資金
label_InvestmentsInCapitalOfSubsidiariesAndAffiliates	label_InvestmentsInCapitalOfSubsidiariesAndAffiliates	http://www.xbrl.org/2003/role/label	resource	ja	関係会社出資金
label_InvestmentsInCapitalOfSubsidiariesAndAffiliates_2	label_InvestmentsInCapitalOfSubsidiariesAndAffiliates_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	関係会社出資金
label_LongTermLoansReceivable	label_LongTermLoansReceivable	http://www.xbrl.org/2003/role/label	resource	ja	長期貸付金
label_LongTermLoansReceivable_2	label_LongTermLoansReceivable_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	長期貸付金
label_AllowanceForDoubtfulAccountsLongTermLoansReceivable	label_AllowanceForDoubtfulAccountsLongTermLoansReceivable	http://www.xbrl.org/2003/role/label	resource	ja	貸倒引当金
label_AllowanceForDoubtfulAccountsLongTermLoansReceivable_2	label_AllowanceForDoubtfulAccountsLongTermLoansReceivable_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	貸倒引当金、長期貸付金
label_LongTermLoansReceivableNet	label_LongTermLoansReceivableNet	http://www.xbrl.org/2003/role/label	resource	ja	長期貸付金（純額）
label_LongTermLoansReceivableNet_2	label_LongTermLoansReceivableNet_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	長期貸付金（純額）
label_LongTermLoansReceivableFromShareholdersDirectorsOrEmployees	label_LongTermLoansReceivableFromShareholdersDirectorsOrEmployees	http://www.xbrl.org/2003/role/label	resource	ja	株主、役員又は従業員に対する長期貸付金
